Forma_sombrero,Forma_sombrero_C,Superficie_sombrero,Superficie_sombrero_C,Superficie_sombrero,Superficie_sombrero_C,Magulladuras,Magulladuras_C,Olor,Olor_C,Tipo_membrana,Tipo_membrana_C,Espaciado_membrana,Espaciado_membrana_C,Tamaño_membrana,Tamaño_membrana_C,Color_membrana,Color_membrana_C,Forma_tronco,Forma_tronco_C,Raiz_tronco,Raiz_tronco_C,Sup_tronco_arriba_anillo,Sup_tronco_arriba_anillo_C,Sup_tronco_debajo_anillo,Sup_tronco_debajo_anillo_C,ColorTronco_arriba_anillo,ColorTronco_arriba_anillo_C,ColorTronco_debajo_anillo,ColorTronco_debajo_anillo_C,Tipo_velo,Tipo_velo_C,Color_velo,Color_velo_C,Cantidad_anillos,Cantidad_anillos_C,Tipo_anillo,Tipo_anillo_C,Color_esporas,Color_esporas_C,Poblacion,Poblacion_C,Habitat,Habitat_C,Clase,Clase_C,id,weight,cluster
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,blanca,2,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,solitaria,5,bosque,2,ingerible,1,2846,1,0
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,rosa,10,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,varios,6,bosque,2,ingerible,1,2847,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,marron,5,conica,2,bulbosa,3,suave,4,suave,4,blanco,2,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,solitaria,5,bosque,2,ingerible,1,2848,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,marron,5,conica,2,bulbosa,3,suave,4,suave,4,blanco,2,gris,4,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,varios,6,bosque,2,ingerible,1,2849,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,marron,5,conica,2,bulbosa,3,suave,4,suave,4,gris,4,gris,4,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,solitaria,5,bosque,2,ingerible,1,2850,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,blanca,2,conica,2,bulbosa,3,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,solitaria,5,bosque,2,ingerible,1,2851,1,0
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,marron,5,conica,2,bulbosa,3,suave,4,suave,4,blanco,2,gris,4,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,solitaria,5,bosque,2,ingerible,1,2852,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,blanca,2,conica,2,bulbosa,3,suave,4,suave,4,blanco,2,gris,4,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,varios,6,bosque,2,ingerible,1,2853,1,0
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,blanca,2,conica,2,bulbosa,3,suave,4,suave,4,gris,4,gris,4,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,solitaria,5,bosque,2,ingerible,1,2854,1,0
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,marron,5,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,gris,4,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,varios,6,bosque,2,ingerible,1,2855,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,violeta,11,conica,2,bulbosa,3,suave,4,suave,4,gris,4,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,solitaria,5,bosque,2,ingerible,1,2856,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,violeta,11,conica,2,bulbosa,3,suave,4,suave,4,gris,4,gris,4,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,solitaria,5,bosque,2,ingerible,1,2857,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,blanca,2,conica,2,bulbosa,3,suave,4,suave,4,gris,4,gris,4,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,varios,6,bosque,2,ingerible,1,2858,1,0
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,blanca,2,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,solitaria,5,bosque,2,ingerible,1,2859,1,0
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,rosa,10,conica,2,bulbosa,3,suave,4,suave,4,gris,4,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,varios,6,bosque,2,ingerible,1,2860,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,rosa,10,conica,2,bulbosa,3,suave,4,suave,4,gris,4,gris,4,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,varios,6,bosque,2,ingerible,1,2861,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,marron,5,conica,2,bulbosa,3,suave,4,suave,4,gris,4,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,varios,6,bosque,2,ingerible,1,2862,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,rosa,10,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,varios,6,bosque,2,ingerible,1,2863,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,marron,5,conica,2,bulbosa,3,suave,4,suave,4,gris,4,gris,4,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,solitaria,5,bosque,2,ingerible,1,2864,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,blanca,2,conica,2,bulbosa,3,suave,4,suave,4,gris,4,gris,4,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,solitaria,5,bosque,2,ingerible,1,2865,1,0
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,violeta,11,conica,2,bulbosa,3,suave,4,suave,4,gris,4,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,solitaria,5,bosque,2,ingerible,1,2866,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,blanca,2,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,varios,6,bosque,2,ingerible,1,2867,1,0
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,rosa,10,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,gris,4,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,varios,6,bosque,2,ingerible,1,2868,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,marron,5,conica,2,bulbosa,3,suave,4,suave,4,blanco,2,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,varios,6,bosque,2,ingerible,1,2869,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,violeta,11,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,varios,6,bosque,2,ingerible,1,2870,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,rosa,10,conica,2,bulbosa,3,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,solitaria,5,bosque,2,ingerible,1,2871,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,blanca,2,conica,2,bulbosa,3,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,varios,6,bosque,2,ingerible,1,2872,1,0
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,marron,5,conica,2,bulbosa,3,suave,4,suave,4,gris,4,gris,4,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,solitaria,5,bosque,2,ingerible,1,2873,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,violeta,11,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,gris,4,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,varios,6,bosque,2,ingerible,1,2874,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,marron,5,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,varios,6,bosque,2,ingerible,1,2875,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,marron,5,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,gris,4,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,solitaria,5,bosque,2,ingerible,1,2876,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,violeta,11,conica,2,bulbosa,3,suave,4,suave,4,gris,4,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,solitaria,5,bosque,2,ingerible,1,2877,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,violeta,11,conica,2,bulbosa,3,suave,4,suave,4,gris,4,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,solitaria,5,bosque,2,ingerible,1,2878,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,violeta,11,conica,2,bulbosa,3,suave,4,suave,4,blanco,2,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,solitaria,5,bosque,2,ingerible,1,2879,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,rosa,10,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,solitaria,5,bosque,2,ingerible,1,2880,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,violeta,11,conica,2,bulbosa,3,suave,4,suave,4,gris,4,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,varios,6,bosque,2,ingerible,1,2881,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,violeta,11,conica,2,bulbosa,3,suave,4,suave,4,gris,4,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,solitaria,5,bosque,2,ingerible,1,2882,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,violeta,11,conica,2,bulbosa,3,suave,4,suave,4,gris,4,gris,4,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,varios,6,bosque,2,ingerible,1,2883,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,blanca,2,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,gris,4,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,solitaria,5,bosque,2,ingerible,1,2884,1,0
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,violeta,11,conica,2,bulbosa,3,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,solitaria,5,bosque,2,ingerible,1,2885,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,blanca,2,conica,2,bulbosa,3,suave,4,suave,4,gris,4,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,solitaria,5,bosque,2,ingerible,1,2886,1,0
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,marron,5,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,gris,4,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,varios,6,bosque,2,ingerible,1,2887,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,rosa,10,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,solitaria,5,bosque,2,ingerible,1,2888,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,violeta,11,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,solitaria,5,bosque,2,ingerible,1,2889,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,marron,5,conica,2,bulbosa,3,suave,4,suave,4,blanco,2,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,varios,6,bosque,2,ingerible,1,2890,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,violeta,11,conica,2,bulbosa,3,suave,4,suave,4,blanco,2,gris,4,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,solitaria,5,bosque,2,ingerible,1,2891,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,rosa,10,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,gris,4,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,varios,6,bosque,2,ingerible,1,2892,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,rosa,10,conica,2,bulbosa,3,suave,4,suave,4,gris,4,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,solitaria,5,bosque,2,ingerible,1,2893,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,marron,5,conica,2,bulbosa,3,suave,4,suave,4,gris,4,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,varios,6,bosque,2,ingerible,1,2894,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,blanca,2,conica,2,bulbosa,3,suave,4,suave,4,blanco,2,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,varios,6,bosque,2,ingerible,1,2895,1,0
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,violeta,11,conica,2,bulbosa,3,suave,4,suave,4,gris,4,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,solitaria,5,bosque,2,ingerible,1,2896,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,blanca,2,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,solitaria,5,bosque,2,ingerible,1,2897,1,0
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,violeta,11,conica,2,bulbosa,3,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,varios,6,bosque,2,ingerible,1,2898,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,blanca,2,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,gris,4,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,varios,6,bosque,2,ingerible,1,2899,1,0
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,marron,5,conica,2,bulbosa,3,suave,4,suave,4,gris,4,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,varios,6,bosque,2,ingerible,1,2900,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,blanca,2,conica,2,bulbosa,3,suave,4,suave,4,blanco,2,gris,4,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,varios,6,bosque,2,ingerible,1,2901,1,0
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,marron,5,conica,2,bulbosa,3,suave,4,suave,4,blanco,2,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,varios,6,bosque,2,ingerible,1,2902,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,marron,5,conica,2,bulbosa,3,suave,4,suave,4,gris,4,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,solitaria,5,bosque,2,ingerible,1,2903,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,blanca,2,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,gris,4,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,solitaria,5,bosque,2,ingerible,1,2904,1,0
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,marron,5,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,solitaria,5,bosque,2,ingerible,1,2905,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,marron,5,conica,2,bulbosa,3,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,varios,6,bosque,2,ingerible,1,2906,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,marron,5,conica,2,bulbosa,3,suave,4,suave,4,gris,4,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,varios,6,bosque,2,ingerible,1,2907,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,blanca,2,conica,2,bulbosa,3,suave,4,suave,4,gris,4,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,varios,6,bosque,2,ingerible,1,2908,1,0
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,blanca,2,conica,2,bulbosa,3,suave,4,suave,4,gris,4,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,solitaria,5,bosque,2,ingerible,1,2909,1,0
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,blanca,2,conica,2,bulbosa,3,suave,4,suave,4,blanco,2,gris,4,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,solitaria,5,bosque,2,ingerible,1,2910,1,0
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,rosa,10,conica,2,bulbosa,3,suave,4,suave,4,gris,4,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,solitaria,5,bosque,2,ingerible,1,2911,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,violeta,11,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,varios,6,bosque,2,ingerible,1,2912,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,violeta,11,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,solitaria,5,bosque,2,ingerible,1,2913,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,violeta,11,conica,2,bulbosa,3,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,varios,6,bosque,2,ingerible,1,2914,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,blanca,2,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,solitaria,5,bosque,2,ingerible,1,2915,1,0
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,violeta,11,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,gris,4,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,solitaria,5,bosque,2,ingerible,1,2916,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,violeta,11,conica,2,bulbosa,3,suave,4,suave,4,gris,4,gris,4,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,varios,6,bosque,2,ingerible,1,2917,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,rosa,10,conica,2,bulbosa,3,suave,4,suave,4,blanco,2,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,varios,6,bosque,2,ingerible,1,2918,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,violeta,11,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,solitaria,5,bosque,2,ingerible,1,2919,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,blanca,2,conica,2,bulbosa,3,suave,4,suave,4,gris,4,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,varios,6,bosque,2,ingerible,1,2920,1,0
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,blanca,2,conica,2,bulbosa,3,suave,4,suave,4,gris,4,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,solitaria,5,bosque,2,ingerible,1,2921,1,0
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,violeta,11,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,varios,6,bosque,2,ingerible,1,2922,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,violeta,11,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,solitaria,5,bosque,2,ingerible,1,2923,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,marron,5,conica,2,bulbosa,3,suave,4,suave,4,gris,4,gris,4,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,solitaria,5,bosque,2,ingerible,1,2924,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,marron,5,conica,2,bulbosa,3,suave,4,suave,4,gris,4,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,solitaria,5,bosque,2,ingerible,1,2925,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,rosa,10,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,solitaria,5,bosque,2,ingerible,1,2926,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,rosa,10,conica,2,bulbosa,3,suave,4,suave,4,blanco,2,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,solitaria,5,bosque,2,ingerible,1,2927,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,marron,5,conica,2,bulbosa,3,suave,4,suave,4,blanco,2,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,solitaria,5,bosque,2,ingerible,1,2928,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,marron,5,conica,2,bulbosa,3,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,solitaria,5,bosque,2,ingerible,1,2929,1,5
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,marron,5,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,varios,6,bosque,2,ingerible,1,2930,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,marron,5,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,gris,4,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,solitaria,5,bosque,2,ingerible,1,2931,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,rosa,10,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,solitaria,5,bosque,2,ingerible,1,2932,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,rosa,10,conica,2,bulbosa,3,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,solitaria,5,bosque,2,ingerible,1,2933,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,rosa,10,conica,2,bulbosa,3,suave,4,suave,4,blanco,2,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,solitaria,5,bosque,2,ingerible,1,2934,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,rosa,10,conica,2,bulbosa,3,suave,4,suave,4,gris,4,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,marron,4,varios,6,bosque,2,ingerible,1,2935,1,4
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,blanca,2,conica,2,bulbosa,3,suave,4,suave,4,rosa,9,gris,4,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,solitaria,5,bosque,2,ingerible,1,2936,1,0
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,blanca,2,conica,2,bulbosa,3,suave,4,suave,4,blanco,2,blanco,2,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,solitaria,5,bosque,2,ingerible,1,2937,1,0
convexa,5,fibrosa,2,fibrosa,2,si,1,ninguno,9,libre,2,cercano,1,ancha,1,violeta,11,conica,2,bulbosa,3,suave,4,suave,4,gris,4,rosa,9,parcial,1,blanco,2,uno,1,pendiente,3,negro,6,solitaria,5,bosque,2,ingerible,1,2938,1,4
